ID,HinhAnh,HangXe,DongXe,NamSX,XuatXu,KieuDang,SoKm,NgoaiThat,NoiThat,NhienLieu,DongCo,HopSo,DanDong,Gia
11614,https://s.bonbanh.com/uploads/users/571218/car/4605783/m_1664247591.560.jpg,Hyundai,Tucson,2019,Lắp ráp trong nước,Crossover,58000,Trắng,Kem,Xăng,2,Số tự động,FWD - Dẫn động cầu trước,815000000
11615,https://s.bonbanh.com/uploads/users/471392/car/4548023/m_1661228994.372.jpeg,Kia,Seltos,2021,Lắp ráp trong nước,Crossover,21000,Cam,Kem,Xăng,1.4,Số tự động,FWD - Dẫn động cầu trước,720000000
11616,https://s.bonbanh.com/uploads/users/385331/car/4459864/m_1656514073.347.jpeg,Kia,Morning,2011,Nhập khẩu,Hatchback,100000,Xanh,Đen,Xăng,1,Số tự động,FWD - Dẫn động cầu trước,270000000
11617,https://s.bonbanh.com/uploads/users/673443/car/4608013/m_1664344007.314.jpg,Suzuki,Super Carry Van,2005,Lắp ráp trong nước,Van/Minivan,200000,Bạc,Nhiều màu,Xăng,1,Số tay,RFD - Dẫn động cầu sau,98000000
11618,https://s.bonbanh.com/uploads/users/673442/car/4608003/m_1664343782.999.jpeg,Toyota,Hilux,2016,Nhập khẩu,Bán tải / Pickup,170000,Đỏ,Nhiều màu,Dầu,3,Số tự động,4WD - Dẫn động 4 bánh,690000000
11619,https://s.bonbanh.com/uploads/users/657853/car/4607992/m_1664343406.908.jpg,Ford,Transit,2013,Lắp ráp trong nước,Van/Minivan,124000,Nâu,Nâu,Dầu,2.4,Số tay,RFD - Dẫn động cầu sau,355000000
11620,https://s.bonbanh.com/uploads/users/187419/car/4608008/m_1664344101.320.jpg,Audi,Q5,2012,Nhập khẩu,SUV,93000,Đen,Đen,Xăng,2,Số tự động,AWD - 4 bánh toàn thời gian,656000000
11621,https://s.bonbanh.com/uploads/users/661105/car/4491858/m_1658229671.361.jpg,Toyota,Fortuner,2017,Nhập khẩu,SUV,17000,Nâu,Nâu,Dầu,2.4,Số tay,RFD - Dẫn động cầu sau,895000000
11622,https://s.bonbanh.com/uploads/users/46256/car/4520469/m_1659716173.280.jpeg,Hyundai,Genesis,2012,Nhập khẩu,Coupe,40000,Đỏ,Đen,Xăng,2,Số tự động,RFD - Dẫn động cầu sau,650000000
11623,https://s.bonbanh.com/uploads/users/620458/car/4443643/m_1655694217.546.jpeg,Toyota,Camry,2010,Nhập khẩu,Sedan,60690,Đen,Ghi,Xăng,2.5,Số tự động,FWD - Dẫn động cầu trước,618000000
11624,https://s.bonbanh.com/uploads/users/177561/car/4543197/m_1660964134.495.jpeg,Mercedes Benz,E class,2019,Lắp ráp trong nước,Sedan,40000,Trắng,Nâu,Xăng,2,Số tự động,RFD - Dẫn động cầu sau,2299000000
11625,https://s.bonbanh.com/uploads/users/177561/car/4526154/m_1660039435.596.jpeg,Mercedes Benz,E class,2020,Lắp ráp trong nước,Sedan,10000,Đen,Đen,Xăng,2,Số tự động,RFD - Dẫn động cầu sau,2399000000
11626,https://s.bonbanh.com/uploads/users/177561/car/4583414/m_1663125268.227.jpeg,Mercedes Benz,GLC,2020,Lắp ráp trong nước,SUV,14000,Trắng,Kem,Xăng,2,Số tự động,AWD - 4 bánh toàn thời gian,2399000000
11627,https://s.bonbanh.com/uploads/users/104673/car/4572526/m_1662562367.276.jpg,Ford,EcoSport,2019,Lắp ráp trong nước,SUV,50000,Trắng,Đen,Xăng,1.5,Số tự động,FWD - Dẫn động cầu trước,555000000
11628,https://s.bonbanh.com/uploads/users/540437/car/4607891/m_1664340032.884.jpeg,Hyundai,Tucson,2021,Lắp ráp trong nước,Crossover,18000,Trắng,Vàng,Xăng,1.6,Số tự động,FWD - Dẫn động cầu trước,910000000
11629,https://s.bonbanh.com/uploads/users/665621/car/4532029/m_1660359974.989.jpeg,Toyota,Corolla altis,2014,Lắp ráp trong nước,Sedan,140000,Trắng,Kem,Xăng,1.8,Số tự động,FWD - Dẫn động cầu trước,520000000
11630,https://s.bonbanh.com/uploads/users/503494/car/4607869/m_1664339630.169.jpg,Toyota,Innova,2009,Lắp ráp trong nước,Crossover,180000,Bạc,Ghi,Xăng,2,Số tay,RFD - Dẫn động cầu sau,275000000
11631,https://s.bonbanh.com/uploads/users/66597/car/4559417/m_1661841853.215.jpeg,Ford,Everest,2007,Lắp ráp trong nước,SUV,160000,Đen,Đen,Xăng,2.6,Số tay,RFD - Dẫn động cầu sau,190000000
11632,https://s.bonbanh.com/uploads/users/638845/car/4464380/m_1656759607.347.jpeg,Kia,Cerato,2009,Nhập khẩu,Coupe,12000,Đỏ,Đỏ,Xăng,2,Số tự động,FWD - Dẫn động cầu trước,345000000
11633,https://s.bonbanh.com/uploads/users/569085/car/4607812/m_1664338481.323.jpg,Mazda,2,2019,Nhập khẩu,Sedan,31000,Trắng,Ghi,Xăng,1.5,Số tự động,FWD - Dẫn động cầu trước,464000000
11634,https://s.bonbanh.com/uploads/users/672545/car/4607768/m_1664337495.105.jpg,Lexus,RX,2019,Nhập khẩu,SUV,42000,Trắng,Kem,Xăng,3.5,Số tự động,AWD - 4 bánh toàn thời gian,4030000000
11635,https://s.bonbanh.com/uploads/users/669408/car/4568401/m_1662370528.703.jpeg,Porsche,Cayenne,2020,Nhập khẩu,SUV,12000,Màu khác,Đen,Xăng,3,Số tự động,AWD - 4 bánh toàn thời gian,6980000000
11636,https://s.bonbanh.com/uploads/users/316849/car/4607758/m_1664336978.115.jpeg,Mercedes Benz,C class,2012,Lắp ráp trong nước,Sedan,54000,Trắng,Đen,Xăng,3,Số tự động,RFD - Dẫn động cầu sau,520000000
11637,https://s.bonbanh.com/uploads/users/653928/car/4482935/m_1657772150.675.jpeg,Mercedes Benz,E class,2018,Lắp ráp trong nước,Sedan,28000,Trắng,Đen,Xăng,2,Số tự động,RFD - Dẫn động cầu sau,1789000000
11638,https://s.bonbanh.com/uploads/users/673427/car/4607742/m_1664337049.367.jpeg,Chevrolet,Captiva,2008,Lắp ráp trong nước,SUV,114000,Cát,Kem,Xăng,2.4,Số tay,FWD - Dẫn động cầu trước,285000000
11639,https://s.bonbanh.com/uploads/users/154348/car/4582114/m_1663053421.343.jpeg,Hyundai,Grand Starex,2008,Nhập khẩu,Van/Minivan,80000,Bạc,Kem,Dầu,2.5,Số tay,RFD - Dẫn động cầu sau,364000000
11640,https://s.bonbanh.com/uploads/users/203632/car/4604823/m_1664185219.jpg,Kia,Cerato,2019,Lắp ráp trong nước,Sedan,36000,Xanh,Nhiều màu,Xăng,2,Số tự động,FWD - Dẫn động cầu trước,615000000
11641,https://s.bonbanh.com/uploads/users/322354/car/4604863/m_1664185047.544.jpeg,Toyota,Corolla altis,2014,Lắp ráp trong nước,Sedan,67000,Đen,Kem,Xăng,1.8,Số tự động,FWD - Dẫn động cầu trước,526000000
11642,https://s.bonbanh.com/uploads/users/563531/car/4599666/m_1663910413.953.jpg,Kia,K3,2015,Lắp ráp trong nước,Sedan,80000,Trắng,Kem,Xăng,1.6,Số tự động,FWD - Dẫn động cầu trước,488000000
11643,https://s.bonbanh.com/uploads/users/635821/car/4585015/m_1663207889.772.jpeg,Toyota,Land Cruiser,2014,Nhập khẩu,SUV,93000,Đen,Đen,Xăng,4.6,Số tự động,AWD - 4 bánh toàn thời gian,2439000000
11644,https://s.bonbanh.com/uploads/users/673417/car/4607712/m_1664336071.473.jpg,Chevrolet,Cruze,2016,Lắp ráp trong nước,Sedan,50899,Trắng,Xám,Xăng,1.8,Số tự động,FWD - Dẫn động cầu trước,393000000
11645,https://s.bonbanh.com/uploads/users/673422/car/4607708/m_1664336418.121.jpg,Toyota,Zace,2003,Lắp ráp trong nước,SUV,300000,Xanh,Kem,Xăng,1.8,Số tay,RFD - Dẫn động cầu sau,135000000
11646,https://s.bonbanh.com/uploads/users/673424/car/4607701/m_1664336317.543.jpg,Hyundai,Elantra,2022,Lắp ráp trong nước,Sedan,6800,Đen,Ghi,Xăng,1.6,Số tự động,FWD - Dẫn động cầu trước,648000000
11647,https://s.bonbanh.com/uploads/users/647872/car/4607700/m_1664336307.232.jpg,Kia,Morning,2019,Lắp ráp trong nước,Hatchback,47000,Trắng,Nâu,Xăng,1.25,Số tay,FWD - Dẫn động cầu trước,245000000
11648,https://s.bonbanh.com/uploads/users/162087/car/4551329/m_1661401458.886.jpg,Mercedes Benz,GLC,2021,Lắp ráp trong nước,SUV,8000,Xám,Kem,Xăng,2,Số tự động,AWD - 4 bánh toàn thời gian,2039000000
11649,https://s.bonbanh.com/uploads/users/599876/car/4598737/m_1663852578.389.jpeg,Ford,Ranger,2014,Nhập khẩu,Bán tải / Pickup,100000,Màu khác,Đen,Dầu,2.2,Số tự động,RFD - Dẫn động cầu sau,485000000
11650,https://s.bonbanh.com/uploads/users/673418/car/4607660/m_1664335389.780.jpeg,Audi,A5,2014,Nhập khẩu,Sedan,70000,Trắng,Đen,Xăng,2,Số tự động,AWD - 4 bánh toàn thời gian,999000000
11651,https://s.bonbanh.com/uploads/users/547811/car/4571593/m_1662532657.117.jpg,Hyundai,SantaFe,2008,Nhập khẩu,SUV,88000,Đen,Kem,Dầu,2.2,Số tự động,4WD - Dẫn động 4 bánh,418000000
11652,https://s.bonbanh.com/uploads/users/577577/car/4493323/m_1658305979.339.jpeg,Mercedes Benz,GLC,2021,Lắp ráp trong nước,SUV,6000,Trắng,Đen,Xăng,2,Số tự động,RFD - Dẫn động cầu sau,1800000000
11653,https://s.bonbanh.com/uploads/users/357411/car/4513194/m_1659350195.740.jpeg,LandRover,Range Rover,2021,Nhập khẩu,SUV,7000,Đỏ,Vàng,Xăng,3,Số tự động,AWD - 4 bánh toàn thời gian,13700000000
11654,https://s.bonbanh.com/uploads/users/408092/car/4376965/m_1652247394.763.jpeg,Toyota,Innova,2018,Lắp ráp trong nước,Crossover,31700,Đồng,Nâu,Xăng,2,Số tay,RFD - Dẫn động cầu sau,650000000
11655,https://s.bonbanh.com/uploads/users/41552/car/4591715/m_1663553789.595.jpeg,Audi,Q5,2010,Nhập khẩu,SUV,80000,Xanh,Nâu,Xăng,2,Số tự động,AWD - 4 bánh toàn thời gian,626000000
11656,https://s.bonbanh.com/uploads/users/408092/car/4550447/m_1661338255.265.jpg,Toyota,Fortuner,2017,Nhập khẩu,SUV,31700,Trắng,Nâu,Xăng,2.7,Số tự động,RFD - Dẫn động cầu sau,900000000
11657,https://s.bonbanh.com/uploads/users/640524/car/4607630/m_1664334906.311.jpeg,Hyundai,Tucson,2021,Lắp ráp trong nước,Crossover,20000,Đen,Kem,Xăng,2,Số tự động,FWD - Dẫn động cầu trước,912000000
11658,https://s.bonbanh.com/uploads/users/673409/car/4607577/m_1664349091.825.jpg,Toyota,Vios,2016,Lắp ráp trong nước,Sedan,40000,Nâu,Kem,Xăng,1.5,Số tự động,FWD - Dẫn động cầu trước,445000000
11659,https://s.bonbanh.com/uploads/users/361594/car/4596521/m_1663752646.697.jpeg,Mitsubishi,Triton,2021,Nhập khẩu,Bán tải / Pickup,9100,Đen,Đen,Dầu,2.4,Số tự động,RFD - Dẫn động cầu sau,638000000
11660,https://s.bonbanh.com/uploads/users/361594/car/4596521/m_1663752646.697.jpeg,Mitsubishi,Triton,2021,Nhập khẩu,Bán tải / Pickup,9100,Đen,Đen,Dầu,2.4,Số tự động,RFD - Dẫn động cầu sau,638000000
11661,https://s.bonbanh.com/uploads/users/616656/car/4607557/m_1664333303.824.jpg,Kia,K3,2015,Lắp ráp trong nước,Sedan,80000,Bạc,Ghi,Xăng,1.6,Số tay,FWD - Dẫn động cầu trước,364000000
11662,https://s.bonbanh.com/uploads/users/390626/car/4514670/m_1659429085.125.jpg,Nissan,Terra,2018,Nhập khẩu,SUV,9000,Bạc,Đen,Xăng,2.5,Số tự động,RFD - Dẫn động cầu sau,865000000
11663,https://s.bonbanh.com/uploads/users/390626/car/4530565/m_1660276357.775.jpg,Ford,Ranger,2019,Nhập khẩu,Bán tải / Pickup,42000,Bạc,Đen,Dầu,2.2,Số tay,RFD - Dẫn động cầu sau,595000000
11664,https://s.bonbanh.com/uploads/users/105223/car/4607552/m_1664333062.612.jpeg,Isuzu,MUNhiều màuX,2019,Nhập khẩu,SUV,40000,Bạc,Kem,Dầu,1.9,Số tay,RFD - Dẫn động cầu sau,636000000
11665,https://s.bonbanh.com/uploads/users/359715/car/4564160/m_1662107486.942.jpg,Hyundai,SantaFe,2021,Lắp ráp trong nước,SUV,20000,Trắng,Nâu,Dầu,2.2,Số tự động,AWD - 4 bánh toàn thời gian,1390000000
11666,https://s.bonbanh.com/uploads/users/359715/car/4569319/m_1663037783.jpg,Isuzu,MUNhiều màuX,2018,Nhập khẩu,SUV,89000,Trắng,Kem,Dầu,3,Số tự động,4WD - Dẫn động 4 bánh,835000000
11667,https://s.bonbanh.com/uploads/users/359715/car/4401741/m_1653483067.892.jpg,Peugeot,3008,2016,Lắp ráp trong nước,Crossover,90000,Đỏ,Đen,Xăng,1.6,Số tự động,FWD - Dẫn động cầu trước,525000000
11668,https://s.bonbanh.com/uploads/users/662826/car/4607542/m_1664332864.855.jpg,Toyota,Highlander,2011,Nhập khẩu,SUV,100000,Bạc,Đen,Xăng,2.7,Số tự động,FWD - Dẫn động cầu trước,840000000
11669,https://s.bonbanh.com/uploads/users/574593/car/4500966/m_1658728831.583.jpeg,Mitsubishi,Pajero Sport,2021,Nhập khẩu,SUV,8600,Trắng,Đen,Dầu,2.4,Số tự động,RFD - Dẫn động cầu sau,1110000000
11670,https://s.bonbanh.com/uploads/users/577577/car/4344094/m_1650514544.512.jpeg,Mercedes Benz,GLC,2018,Lắp ráp trong nước,SUV,60000,Đen,Kem,Xăng,2,Số tự động,AWD - 4 bánh toàn thời gian,1700000000
11671,https://s.bonbanh.com/uploads/users/11700/car/4607535/m_1664332888.977.jpeg,Mercedes Benz,GLS,2020,Nhập khẩu,SUV,20000,Trắng,Nâu,Xăng,3,Số tự động,AWD - 4 bánh toàn thời gian,5789000000
11672,https://s.bonbanh.com/uploads/users/306663/car/4556449/m_1661681421.835.jpeg,Lexus,RX,2009,Nhập khẩu,SUV,38000,Trắng,Trắng,Xăng,3.5,Số tự động,AWD - 4 bánh toàn thời gian,1350000000
11673,https://s.bonbanh.com/uploads/users/550239/car/4607508/m_1664331904.281.jpeg,Toyota,Innova,2008,Lắp ráp trong nước,Crossover,130000,Bạc,Kem,Xăng,2,Số tay,RFD - Dẫn động cầu sau,288000000
11674,https://s.bonbanh.com/uploads/users/147750/car/4311254/m_1648822597.969.jpeg,Kia,Rio,2014,Nhập khẩu,Hatchback,700000,Đỏ,Đen,Xăng,1.4,Số tự động,FWD - Dẫn động cầu trước,380000000
11675,https://s.bonbanh.com/uploads/users/108804/car/4607510/m_1664332294.127.jpg,Nissan,Navara,2015,Nhập khẩu,Bán tải / Pickup,60000,Ghi,Kem,Dầu,2.5,Số tự động,4WD - Dẫn động 4 bánh,539000000
11676,https://s.bonbanh.com/uploads/users/637598/car/4607493/m_1664353663.106.jpg,Hyundai,Kona,2020,Lắp ráp trong nước,Crossover,23000,Đen,Đen,Xăng,2,Số tự động,FWD - Dẫn động cầu trước,655000000
11677,https://s.bonbanh.com/uploads/users/382862/car/4557811/m_1661758299.854.jpeg,Hyundai,Accent,2019,Lắp ráp trong nước,Sedan,26000,Đỏ,Trắng,Xăng,1.4,Số tự động,FWD - Dẫn động cầu trước,460000000
11678,https://s.bonbanh.com/uploads/users/580716/car/4590850/m_1663489238.216.jpeg,Lexus,RX,2021,Nhập khẩu,SUV,16000,Vàng,Nâu,Xăng,2,Số tự động,AWD - 4 bánh toàn thời gian,3280000000
11679,https://s.bonbanh.com/uploads/users/580716/car/4413932/m_1654141558.647.jpeg,Toyota,Prado,2015,Nhập khẩu,SUV,80000,Đen,Đen,Xăng,2.7,Số tự động,4WD - Dẫn động 4 bánh,1620000000
11680,https://s.bonbanh.com/uploads/users/146450/car/4599462/m_1663905071.354.jpeg,Kia,Morning,2015,Nhập khẩu,Van/Minivan,1000,Kem,Kem,Xăng,1,Số tự động,FWD - Dẫn động cầu trước,256000000
11681,https://s.bonbanh.com/uploads/users/673398/car/4607482/m_1664331164.353.jpeg,Toyota,Fortuner,2012,Lắp ráp trong nước,SUV,90000,Xám,Kem,Xăng,2.7,Số tự động,RFD - Dẫn động cầu sau,490000000
11682,https://s.bonbanh.com/uploads/users/6875/car/4556552/m_1661685764.306.jpeg,Mercedes Benz,E class,2008,Lắp ráp trong nước,Sedan,10000,Đen,Đen,Xăng,1.8,Số tự động,RFD - Dẫn động cầu sau,368000000
11683,https://s.bonbanh.com/uploads/users/6875/car/4456399/m_1656334367.889.jpeg,Audi,A4,2014,Nhập khẩu,Sedan,90000,Trắng,Đen,Xăng,1.8,Số tự động,FWD - Dẫn động cầu trước,710000000
11684,https://s.bonbanh.com/uploads/users/637262/car/4607471/m_1664331222.451.jpeg,Kia,Morning,2016,Lắp ráp trong nước,Hatchback,66000,Đỏ,Xám,Xăng,1.25,Số tự động,FWD - Dẫn động cầu trước,296000000
11685,https://s.bonbanh.com/uploads/users/629097/car/4461903/m_1656644602.820.jpeg,Hyundai,Elantra,2020,Lắp ráp trong nước,Sedan,46000,Đỏ,Đen,Xăng,1.6,Số tự động,FWD - Dẫn động cầu trước,661000000
11686,https://s.bonbanh.com/uploads/users/508781/car/4310137/m_1648786212.199.jpg,Mini,Cooper,2016,Nhập khẩu,Coupe,30000,Kem,Nâu,Xăng,2,Số tự động,FWD - Dẫn động cầu trước,1330000000
11687,https://s.bonbanh.com/uploads/users/541670/car/4557673/m_1661754224.914.jpeg,Volvo,XC90,2016,Nhập khẩu,SUV,79000,Đen,Nâu,Xăng,2,Số tự động,AWD - 4 bánh toàn thời gian,2699000000
11688,https://s.bonbanh.com/uploads/users/541670/car/4605306/m_1664202763.647.jpeg,Ford,F150,2019,Nhập khẩu,Bán tải / Pickup,30000,Trắng,Đen,Xăng,3.5,Số tự động,4WD - Dẫn động 4 bánh,4380000000
11689,https://s.bonbanh.com/uploads/users/604635/car/4607434/m_1664330219.755.jpg,Kia,Morning,2018,Lắp ráp trong nước,Hatchback,93000,Đỏ,Ghi,Xăng,1.25,Số tay,FWD - Dẫn động cầu trước,275000000
11690,https://s.bonbanh.com/uploads/users/494644/car/4548669/m_1661249713.613.jpg,Ford,Ranger,2018,Nhập khẩu,Bán tải / Pickup,90000,Cam,Đen,Dầu,2,Số tự động,RFD - Dẫn động cầu sau,745000000
11691,https://s.bonbanh.com/uploads/users/136247/car/4516336/m_1659515145.776.jpeg,Mazda,3,2017,Lắp ráp trong nước,Sedan,56238,Đỏ,Đen,Xăng,1.5,Số tự động,FWD - Dẫn động cầu trước,525000000
11692,https://s.bonbanh.com/uploads/users/455680/car/4567984/m_1662361760.311.jpeg,Lexus,RX,2018,Nhập khẩu,SUV,39000,Đen,Nâu,Xăng,3.5,Số tự động,AWD - 4 bánh toàn thời gian,3690000000
11693,https://s.bonbanh.com/uploads/users/574653/car/4607408/m_1664329533.653.jpg,Honda,City,2019,Lắp ráp trong nước,Sedan,50000,Bạc,Ghi,Xăng,1.5,Số tự động,FWD - Dẫn động cầu trước,458000000
11694,https://s.bonbanh.com/uploads/users/223858/car/4599897/m_1663918001.617.jpeg,Mitsubishi,Triton,2019,Nhập khẩu,Bán tải / Pickup,72000,Bạc,Xám,Dầu,2.5,Số tay,RFD - Dẫn động cầu sau,465000000
11695,https://s.bonbanh.com/uploads/users/397726/car/4607429/m_1664330142.620.jpeg,Suzuki,Vitara,2017,Nhập khẩu,SUV,60000,Trắng,Đen,Xăng,1.6,Số tự động,FWD - Dẫn động cầu trước,575000000
11696,https://s.bonbanh.com/uploads/users/665716/car/4592040/m_1663561049.306.jpg,Honda,City,2018,Lắp ráp trong nước,Sedan,17000,Trắng,Đen,Xăng,1.5,Số tự động,FWD - Dẫn động cầu trước,509000000
11697,https://s.bonbanh.com/uploads/users/11700/car/4607419/m_1664329859.664.jpeg,Toyota,Land Cruiser,2022,Nhập khẩu,SUV,3900,Đen,Đen,Xăng,3.4,Số tự động,AWD - 4 bánh toàn thời gian,5819000000
11698,https://s.bonbanh.com/uploads/users/673394/car/4607403/m_1664329340.627.jpg,Toyota,Corolla altis,2012,Lắp ráp trong nước,Sedan,67000,Ghi,Bạc,Xăng,2,Số tự động,FWD - Dẫn động cầu trước,480000000
11699,https://s.bonbanh.com/uploads/users/456520/car/4546029/m_1661135930.121.jpeg,Hyundai,Elantra,2021,Lắp ráp trong nước,Sedan,5000,Đen,Kem,Xăng,1.6,Số tự động,FWD - Dẫn động cầu trước,628000000
11700,https://s.bonbanh.com/uploads/users/397726/car/4603463/m_1664111671.340.jpeg,Mazda,3,2018,Lắp ráp trong nước,Sedan,50000,Xanh,Đen,Xăng,1.5,Số tự động,FWD - Dẫn động cầu trước,575000000
11701,https://s.bonbanh.com/uploads/users/397726/car/4602251/m_1664031645.143.jpeg,Mitsubishi,Xpander,2019,Nhập khẩu,SUV,50000,Trắng,Nhiều màu,Xăng,1.5,Số tay,FWD - Dẫn động cầu trước,499000000
11702,https://s.bonbanh.com/uploads/users/583588/car/4576521/m_1662778380.729.jpeg,Ford,Ranger,2015,Nhập khẩu,Bán tải / Pickup,81000,Trắng,Đen,Dầu,2.2,Số tự động,RFD - Dẫn động cầu sau,499000000
11703,https://s.bonbanh.com/uploads/users/583588/car/4576490/m_1662777679.751.jpeg,BMW,3 Series,2014,Nhập khẩu,Sedan,66000,Đen,Đen,Xăng,2,Số tự động,RFD - Dẫn động cầu sau,699000000
11704,https://s.bonbanh.com/uploads/users/583588/car/4574935/m_1662695107.929.jpeg,Ford,Ranger,2014,Nhập khẩu,Bán tải / Pickup,104000,Bạc,Đen,Dầu,2.2,Số tự động,RFD - Dẫn động cầu sau,499000000
11705,https://s.bonbanh.com/uploads/users/655418/car/4432249/m_1655099960.417.jpeg,Kia,K3,2021,Lắp ráp trong nước,Sedan,10000,Đỏ,Nhiều màu,Xăng,1.6,Số tự động,FWD - Dẫn động cầu trước,665000000
11706,https://s.bonbanh.com/uploads/users/620454/car/4573219/m_1662610474.643.jpeg,Hyundai,i10,2020,Lắp ráp trong nước,Hatchback,20000,Trắng,Nhiều màu,Xăng,1.25,Số tự động,FWD - Dẫn động cầu trước,399000000
11707,https://s.bonbanh.com/uploads/users/130638/car/4607380/m_1664328643.924.jpeg,Kia,Morning,2013,Nhập khẩu,Hatchback,95000,Kem,Đen,Xăng,1,Số tự động,FWD - Dẫn động cầu trước,295000000
